47.344
47.303
47.262
47.282
47.227
47.276
47.283
47.2
47.26
47.223
47.245
47.39
48.114
47.276
47.182
47.253
47.314
47.215
47.374
47.242
47.195
47.231
47.285
47.191
47.323
47.224
47.204
47.212
47.164
47.183
47.205
47.302
47.216
47.152
47.164
47.229
47.686
47.257
47.253
47.236
47.214
47.338
47.215
47.239
47.295
47.197
47.165
47.241
47.172
47.241
47.262
47.347
47.206
47.2
47.186
47.208
47.206
47.323
47.197
47.223
47.206
47.251
47.25
47.211
