49.261
49.261
49.197
49.272
48.637
48.707
48.852
48.812
48.814
48.707
49.105
49.985
50.241
49.211
48.93
48.904
49.103
48.755
48.513
48.46
48.438
48.568
48.606
48.53
48.54
48.585
48.602
48.543
48.56
48.722
48.834
48.513
48.48
48.485
48.553
48.529
48.457
48.429
48.43
48.501
48.516
48.568
48.552
48.583
48.557
48.546
48.554
48.592
48.413
48.549
48.523
48.574
48.632
48.616
48.656
48.415
48.418
48.459
48.44
48.481
48.578
48.83
48.726
48.718
48.687
48.612
48.587
48.63
48.54
48.499
48.579
48.585
48.426
48.595
48.573
48.545
48.52
48.467
48.505
48.571
48.527
48.512
48.5
48.471
48.474
48.51
48.578
48.475
48.625
48.484
48.546
48.544
48.655
49.054
48.485
48.502
48.505
48.448
48.555
48.472
