0.981
0.959
0.955
0.955
0.946
0.946
0.951
0.954
0.955
0.959
0.956
0.953
0.964
0.957
0.954
0.957
0.964
0.946
0.951
0.949
0.95
0.95
0.949
0.951
0.957
0.961
0.951
0.951
0.955
0.959
0.953
0.956
0.955
0.954
0.956
0.957
0.955
0.962
0.96
0.961
0.955
0.961
0.957
0.957
0.966
0.952
0.955
0.952
0.954
0.953
0.956
0.957
0.961
0.955
0.954
0.95
0.954
0.957
0.954
0.956
0.957
0.95
0.948
0.953
0.961
0.949
0.95
0.951
0.949
0.959
0.953
0.962
0.968
0.952
0.952
0.959
0.959
0.952
0.954
0.949
0.952
0.963
0.96
0.96
0.956
0.947
0.955
0.958
0.959
0.954
0.956
0.946
0.955
0.956
0.965
0.956
0.964
0.954
0.953
0.952
