51.083
50.323
50.018
50.089
49.783
50.008
49.913
49.856
49.955
49.759
49.808
49.955
50.13
50.066
49.974
49.857
49.934
49.747
49.925
49.821
49.812
50.021
49.885
49.843
49.923
49.764
49.873
50.036
49.979
49.9
50.1
49.965
49.849
49.73
50.1
49.849
49.861
49.823
49.825
49.85
49.847
49.725
49.989
49.92
49.87
50.012
49.899
50.071
49.852
50.052
49.835
49.919
49.824
50.048
49.837
49.716
49.9
49.92
49.955
49.743
49.729
50.054
49.929
49.973
49.77
49.795
50.066
