0.389
0.406
0.407
0.374
0.38
0.383
0.37
0.381
0.387
0.363
0.386
0.399
0.362
0.401
0.384
0.365
0.41
0.384
0.375
0.373
0.377
0.385
0.414
0.392
0.379
0.365
0.403
0.389
0.374
0.374
0.408
0.367
0.378
0.373
0.374
0.365
0.361
0.389
0.39
0.376
0.392
0.378
0.384
0.377
0.38
0.369
0.362
0.362
0.367
0.363
0.363
0.365
0.363
0.363
0.363
0.363
0.365
0.364
0.363
0.368
0.366
0.365
0.363
0.364
0.363
0.391
0.364
0.379
0.398
0.375
0.38
0.378
0.383
0.376
0.384
0.374
0.374
0.377
0.369
0.382
0.372
0.374
0.39
0.388
0.398
0.385
0.364
0.396
0.374
0.382
0.425
0.382
0.409
0.376
0.389
0.382
0.376
0.374
0.39
0.376
